"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","climatepolicy","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In climate and environmental protection policy, there is a contrast between the following positions: For environmental and climate protection, even if this is at the expense of economic growth versus for economic growth, even if this is at the expense of environmental and climate protection. In your opinion, what position do the parties take on this?",NA,NA,"in favor of economic growth",NA,20
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,"in favor of a pure community school system",NA,1
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","communityschool","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Education policy is one of the core policies over which federal state have legislative powers. In this policy area, there is a contrast between the following positions: For a multi-tier school system (Hauptschulen, Realschulen and Gymnasien) versus a community school system. In your opinion, what position do the parties take on this?",NA,NA,"in favor of a pure multi-tier school system",NA,20
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,"liberal/post-materialist",NA,1
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","galtan","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Parties can be classified according to their views on socio-cultural values. Libertarian or post-materialist parties are in favor of expanding personal freedoms, for example in the areas of abortion, divorce and same-sex marriage. Traditional or Authoritarian (in the original CHES survey) parties reject this and instead stand for order, tradition and stability. They believe that the state should be a clear moral authority on socio-cultural issues. Please position the parties.",NA,NA,"traditional/authoritarian",NA,20
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,"ban gender-neutral language in public institutions",NA,1
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","genderlanguage","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"To make different genders visible, public administration and the media are increasingly using inclusive language and spelling, for example the so-called gender asterisk. In your opinion, what positions do the parties take on this?",NA,NA,"introduce gender-neutral language broadly in public institutions",NA,20
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,"traditional labour division has been proven itself",NA,1
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,3
