"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ9_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","the world makes him things difficult and his body does not function well",NA,NA,2.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ9_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","the world makes him things difficult and his body does not function well",NA,"Agree a little",3,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ9_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","the world makes him things difficult and his body does not function well",NA,NA,3.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ9_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","the world makes him things difficult and his body does not function well",NA,"Agree a lot",4,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,"Disagree a lot",1,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,NA,1.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,"Disagree a little",2,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,NA,2.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,"Agree a little",3,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,NA,3.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ10_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","he does not walk well and he does not take the bus",NA,"Agree a lot",4,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,"Disagree a lot",1,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,NA,1.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,"Disagree a little",2,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,NA,2.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,"Agree a little",3,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,NA,3.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_MD","DEQ11_CE_MD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Giovanni is in a wheelchair because he cannot walk.","nobody will give him a job and he does not walk well",NA,"Agree a lot",4,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,"Disagree a lot",1,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,NA,1.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,"Disagree a little",2,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,NA,2.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,"Agree a little",3,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,NA,3.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ1_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's bad",NA,"Agree a lot",4,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,"Disagree a lot",1,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,NA,1.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,"Disagree a little",2,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,NA,2.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,"Agree a little",3,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,NA,3.5,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ2_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","he's ugly",NA,"Agree a lot",4,NA,NA,NA,NA
"meloni_2015_deq_ce_child","meloni_2015_deq_ce_child_SD","DEQ3_CE_SD","Disability Explanation - Closed-Ended Questionnaire (child version)","Italian","Inside this bag are four pictures of the four persons who we talked about previously (Giovanni, Maria, Paolo and Elena). Pull each out one at a time. In front of you there is a card with four smiles which you need to point out how much you agree with each statement that I read to you for each picture. For example, if I say: The ice cream is sweet. How much do you agree? Strongly Agree, Agree, Disagree, or Strongly Disagree. [Make sure the child really chooses the face that corresponds to his or her level of agreement. Then, follow with a second example]. Let me give another example. If I say: 'The sun rises at night.' How much do you agree? [Even if the child shows oppositional behavior, just make sure that the choice corresponds to his or her will]. For each picture that you pull out I will now make some statements. For each of these statements, point to the smiley which expresses your agreement or disagreement.","Maria is blind; she cannot see.","God wanted it",NA,"Disagree a lot",1,NA,NA,NA,NA
