"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"sv-maia2_randelovic_2021_maia","main","MAIA2_20","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da preusmerim pažnju sa misli na osećaj svog tela.","","NA","3","","","I can shift my attention from thinking to sensing my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_21","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o celom telu, čak i kada u nekom delu osećam bol ili nelagodnost.","","NA","2","","","I can maintain awareness of my whole body even when a part of it is in pain or discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_21","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o celom telu, čak i kada u nekom delu osećam bol ili nelagodnost.","","NA","3","","","I can maintain awareness of my whole body even when a part of it is in pain or discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_21","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o celom telu, čak i kada u nekom delu osećam bol ili nelagodnost.","","NA","4","","","I can maintain awareness of my whole body even when a part of it is in pain or discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_21","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o celom telu, čak i kada u nekom delu osećam bol ili nelagodnost.","","NA","1","","","I can maintain awareness of my whole body even when a part of it is in pain or discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_17","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o senzacijama u telu čak i kada se mnogo toga dešava oko mene.","","NA","3","","","I can maintain awareness of sensations in my body even when a lot is going on around me.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_17","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o senzacijama u telu čak i kada se mnogo toga dešava oko mene.","","NA","4","","","I can maintain awareness of sensations in my body even when a lot is going on around me.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_17","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o senzacijama u telu čak i kada se mnogo toga dešava oko mene.","","NA","2","","","I can maintain awareness of sensations in my body even when a lot is going on around me.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_17","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu da zadržim svest o senzacijama u telu čak i kada se mnogo toga dešava oko mene.","","NA","1","","","I can maintain awareness of sensations in my body even when a lot is going on around me.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_30","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu disanjem da umanjim napetost.","","NA","1","","","I can use my breath to reduce tension.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_30","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu disanjem da umanjim napetost.","","NA","3","","","I can use my breath to reduce tension.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_30","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu disanjem da umanjim napetost.","","NA","4","","","I can use my breath to reduce tension.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_30","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Mogu disanjem da umanjim napetost.","","NA","2","","","I can use my breath to reduce tension.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_36","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osećam svoje telo kao sigurno mesto.","","NA","3","","","I feel my body is a safe place.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_36","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osećam svoje telo kao sigurno mesto.","","NA","4","","","I feel my body is a safe place.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_36","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osećam svoje telo kao sigurno mesto.","","NA","1","","","I feel my body is a safe place.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_36","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osećam svoje telo kao sigurno mesto.","","NA","2","","","I feel my body is a safe place.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_32","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem informacije iz tela o svom emotivnom stanju.","","NA","2","","","I listen for information from my body about my emotional state.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_32","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem informacije iz tela o svom emotivnom stanju.","","NA","4","","","I listen for information from my body about my emotional state.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_32","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem informacije iz tela o svom emotivnom stanju.","","NA","3","","","I listen for information from my body about my emotional state.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_32","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem informacije iz tela o svom emotivnom stanju.","","NA","1","","","I listen for information from my body about my emotional state.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_34","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem svoje telo da bi mi reklo šta da radim.","","NA","4","","","I listen to my body to tell me what to do.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_34","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem svoje telo da bi mi reklo šta da radim.","","NA","2","","","I listen to my body to tell me what to do.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_34","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem svoje telo da bi mi reklo šta da radim.","","NA","3","","","I listen to my body to tell me what to do.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_34","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Osluškujem svoje telo da bi mi reklo šta da radim.","","NA","1","","","I listen to my body to tell me what to do.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_26","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da moje disanje postaje slobodno i lagano kada se osećam ugodno.","","NA","1","","","I notice that my breathing becomes free and easy when I feel comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_26","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da moje disanje postaje slobodno i lagano kada se osećam ugodno.","","NA","2","","","I notice that my breathing becomes free and easy when I feel comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_26","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da moje disanje postaje slobodno i lagano kada se osećam ugodno.","","NA","3","","","I notice that my breathing becomes free and easy when I feel comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_26","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da moje disanje postaje slobodno i lagano kada se osećam ugodno.","","NA","4","","","I notice that my breathing becomes free and easy when I feel comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_25","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da se moje telo drugačije oseća nakon umirujućeg doživljaja.","","NA","3","","","I notice that my body feels different after a calming experience.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_25","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da se moje telo drugačije oseća nakon umirujućeg doživljaja.","","NA","2","","","I notice that my body feels different after a calming experience.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_25","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da se moje telo drugačije oseća nakon umirujućeg doživljaja.","","NA","4","","","I notice that my body feels different after a calming experience.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_25","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem da se moje telo drugačije oseća nakon umirujućeg doživljaja.","","NA","1","","","I notice that my body feels different after a calming experience.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_2","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kada mi je nelagodno u telu.","","NA","3","","","I notice when I am uncomfortable in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_2","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kada mi je nelagodno u telu.","","NA","4","","","I notice when I am uncomfortable in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_2","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kada mi je nelagodno u telu.","","NA","1","","","I notice when I am uncomfortable in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_2","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kada mi je nelagodno u telu.","","NA","2","","","I notice when I am uncomfortable in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_23","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada sam ljut/a.","","NA","4","","","I notice how my body changes when I am angry.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_23","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada sam ljut/a.","","NA","2","","","I notice how my body changes when I am angry.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_23","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada sam ljut/a.","","NA","3","","","I notice how my body changes when I am angry.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_23","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada sam ljut/a.","","NA","1","","","I notice how my body changes when I am angry.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_27","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada se osećam srećno / radosno.","","NA","3","","","I notice how my body changes when I feel happy or joyful.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_27","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada se osećam srećno / radosno.","","NA","2","","","I notice how my body changes when I feel happy or joyful.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_27","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada se osećam srećno / radosno.","","NA","4","","","I notice how my body changes when I feel happy or joyful.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_27","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem kako se moje telo menja kada se osećam srećno / radosno.","","NA","1","","","I notice how my body changes when I feel happy or joyful.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_4","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem promene u svom disanju, na primer da li se usporava ili ubrzava.","","NA","3","","","I notice changes in my breathing, such as whether it slows down or speeds up.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_4","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem promene u svom disanju, na primer da li se usporava ili ubrzava.","","NA","4","","","I notice changes in my breathing, such as whether it slows down or speeds up.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_4","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem promene u svom disanju, na primer da li se usporava ili ubrzava.","","NA","2","","","I notice changes in my breathing, such as whether it slows down or speeds up.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_4","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem promene u svom disanju, na primer da li se usporava ili ubrzava.","","NA","1","","","I notice changes in my breathing, such as whether it slows down or speeds up.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_3","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem u kom delu tela osećam ugodnost.","","NA","1","","","I notice which part of my body feels comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_3","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem u kom delu tela osećam ugodnost.","","NA","3","","","I notice which part of my body feels comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_3","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem u kom delu tela osećam ugodnost.","","NA","4","","","I notice which part of my body feels comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_3","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Primećujem u kom delu tela osećam ugodnost.","","NA","2","","","I notice which part of my body feels comfortable.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_6","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Skrećem sebi pažnju sa osećaja nelagodnosti.","","NA","2","","","I distract myself from sensations of discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_6","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Skrećem sebi pažnju sa osećaja nelagodnosti.","","NA","1","","","I distract myself from sensations of discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_6","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Skrećem sebi pažnju sa osećaja nelagodnosti.","","NA","4","","","I distract myself from sensations of discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_6","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Skrećem sebi pažnju sa osećaja nelagodnosti.","","NA","3","","","I distract myself from sensations of discomfort.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_8","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Trudim se da ignorišem bol.","","NA","2","","","I try to ignore pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_8","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Trudim se da ignorišem bol.","","NA","4","","","I try to ignore pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_8","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Trudim se da ignorišem bol.","","NA","3","","","I try to ignore pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_8","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Trudim se da ignorišem bol.","","NA","1","","","I try to ignore pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_22","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U stanju sam da se svesno usredsredim na svoje telo kao celinu.","","NA","1","","","I am able to consciously focus on my body as a whole.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_22","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U stanju sam da se svesno usredsredim na svoje telo kao celinu.","","NA","3","","","I am able to consciously focus on my body as a whole.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_22","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U stanju sam da se svesno usredsredim na svoje telo kao celinu.","","NA","4","","","I am able to consciously focus on my body as a whole.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_22","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U stanju sam da se svesno usredsredim na svoje telo kao celinu.","","NA","2","","","I am able to consciously focus on my body as a whole.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_35","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U svom telu sam „kao kod kuće“.","","NA","2","","","I feel at home in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_35","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U svom telu sam „kao kod kuće“.","","NA","1","","","I feel at home in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_35","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U svom telu sam „kao kod kuće“.","","NA","4","","","I feel at home in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_35","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","U svom telu sam „kao kod kuće“.","","NA","3","","","I feel at home in my body.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_11","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Uznemirim se kada osetim fizički bol.","","NA","4","","","I become upset when I feel physical pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_11","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Uznemirim se kada osetim fizički bol.","","NA","3","","","I become upset when I feel physical pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_11","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Uznemirim se kada osetim fizički bol.","","NA","2","","","I become upset when I feel physical pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_11","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Uznemirim se kada osetim fizički bol.","","NA","1","","","I become upset when I feel physical pain.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_37","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Verujem svojim telesnim senzacijama.","","NA","1","","","I trust my body sensations.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_37","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Verujem svojim telesnim senzacijama.","","NA","4","","","I trust my body sensations.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_37","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Verujem svojim telesnim senzacijama.","","NA","3","","","I trust my body sensations.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_37","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Verujem svojim telesnim senzacijama.","","NA","2","","","I trust my body sensations.",""
"sv-maia2_randelovic_2021_maia","main","MAIA2_12","interoceptive awareness","Serbian","U nastavku je niz tvrdnji. Molimo Vas da označite koliko često se svaka od njih uopšteno odnosi na Vas u svakodnevnom životu. Označite po jedan broj u svakom redu.","NA","Ako osetim bilo kakvu nelagodnost, počinjem da brinem da nešto nije u redu.","","nikad","0","","","When I feel any discomfort, I start to worry that something is wrong.","never"
