"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS24","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Glaucoma",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS25","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Anxiety/Panic disorder",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS25","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Anxiety/Panic disorder",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS25","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Anxiety/Panic disorder",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS25","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Anxiety/Panic disorder",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS26","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Depression",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS26","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Depression",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS26","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Depression",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS26","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Depression",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS27","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Bipolar affective disorder",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS27","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Bipolar affective disorder",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS27","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Bipolar affective disorder",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS27","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Bipolar affective disorder",NA,"Yes, and being treated now",4
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS28","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Schizophrenia",NA,"No",1
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS28","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Schizophrenia",NA,"Yes, but never treated",2
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS28","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Schizophrenia",NA,"Yes, and treated in the past",3
"goldberg_2018_spa_medical_history","goldberg_2018_spa_medical_history_1","MEDHIS28","Eugene-Springfield Community Sample, Skills, Possessions, & Abilities (SPA): Your Medical History","Has a doctor ever told you that you had any of the following conditions? Choose only one answer for each condition.",NA,"Schizophrenia",NA,"Yes, and being treated now",4
