"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_colex","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Collective exposure to the risk: How many people in the world are exposed to these risks?",NA,NA,"Väldigt många personer","many people",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,"Inte alls observerbar","absolutely not observable",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_damag","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Observability of the damage: To what extent is the potential damage produced by the application observable?",NA,NA,"Definitivt observerbar","definitely observable",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,"Inte alls allvarliga","not at all severe",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_sever","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Severity of negative consequences: How severe are the potential negative consequences of this application?",NA,NA,"Extremt allvarliga","extremely severe",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,"Risken är väldigt låg","risk is very low",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_futur","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Risk for future generations: To what extent does it pose a risk to future generations?",NA,NA,"Risken är väldigt hög","risk is very high",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,"Inte alls specifik","absolutely not precise",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,"Väldigt specifik","extremely precise",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,"Inte alls specifik","definite low knowledge",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,"väldigt specifik","very high knowledge",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,"Ingen nytta alls","no benefits at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,"Mycket nytta","many benefits",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,"Ingen nytta alls","no benefits at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_SC","SC_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"gene technology for stem cells",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,6
