"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTWORRY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staff does not worry that mistakes they make are kept in their personn",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","NOTWORRY","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"staff does not worry that mistakes they make are kept in their personn",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ENOUGHST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"f. We have enough staff to handle the workload",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ENOUGHST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"f. We have enough staff to handle the workload",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ENOUGHST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"f. We have enough staff to handle the workload",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ENOUGHST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"f. We have enough staff to handle the workload",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ENOUGHST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"f. We have enough staff to handle the workload",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKLONG","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". Staff in this unit does not work longer hours than is best for patie",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKLONG","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". Staff in this unit does not work longer hours than is best for patie",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKLONG","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". Staff in this unit does not work longer hours than is best for patie",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKLONG","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". Staff in this unit does not work longer hours than is best for patie",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKLONG","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". Staff in this unit does not work longer hours than is best for patie",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TEMPORAR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"taff. We cannot use more temporary staff than is best for patient care",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TEMPORAR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"taff. We cannot use more temporary staff than is best for patient care",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TEMPORAR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"taff. We cannot use more temporary staff than is best for patient care",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TEMPORAR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"taff. We cannot use more temporary staff than is best for patient care",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TEMPORAR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"taff. We cannot use more temporary staff than is best for patient care",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","CRISISMO","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". We cannot work in crisis mode trying to do too much",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","CRISISMO","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". We cannot work in crisis mode trying to do too much",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","CRISISMO","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". We cannot work in crisis mode trying to do too much",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","CRISISMO","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". We cannot work in crisis mode trying to do too much",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","CRISISMO","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". We cannot work in crisis mode trying to do too much",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKCLIM","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e.  hosptal management provides a work climate that promotes patient s",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKCLIM","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e.  hosptal management provides a work climate that promotes patient s",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKCLIM","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e.  hosptal management provides a work climate that promotes patient s",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKCLIM","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e.  hosptal management provides a work climate that promotes patient s",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","WORKCLIM","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"e.  hosptal management provides a work climate that promotes patient s",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOPPRIOR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". theactions of hospital management show that patient safety is a top",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOPPRIOR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". theactions of hospital management show that patient safety is a top",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOPPRIOR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". theactions of hospital management show that patient safety is a top",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOPPRIOR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". theactions of hospital management show that patient safety is a top",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOPPRIOR","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". theactions of hospital management show that patient safety is a top",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INTEREST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospitalmanagement seems interested in patient safety",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INTEREST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospitalmanagement seems interested in patient safety",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INTEREST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospitalmanagement seems interested in patient safety",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INTEREST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospitalmanagement seems interested in patient safety",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INTEREST","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospitalmanagement seems interested in patient safety",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COOPERAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. thereis good cooperation among hospital units",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COOPERAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. thereis good cooperation among hospital units",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COOPERAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. thereis good cooperation among hospital units",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COOPERAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. thereis good cooperation among hospital units",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COOPERAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. thereis good cooperation among hospital units",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOGATHER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"hospital units work well together to provide the best care for patient",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOGATHER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"hospital units work well together to provide the best care for patient",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOGATHER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"hospital units work well together to provide the best care for patient",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOGATHER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"hospital units work well together to provide the best care for patient",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TOGATHER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"hospital units work well together to provide the best care for patient",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COORDINA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospital units coordinate well with each other",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COORDINA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospital units coordinate well with each other",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COORDINA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospital units coordinate well with each other",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COORDINA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospital units coordinate well with each other",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","COORDINA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,". hospital units coordinate well with each other",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PLEASANT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"often pleasant to work with staff from other hospital units",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PLEASANT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"often pleasant to work with staff from other hospital units",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PLEASANT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"often pleasant to work with staff from other hospital units",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PLEASANT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"often pleasant to work with staff from other hospital units",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","PLEASANT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"often pleasant to work with staff from other hospital units",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TRANSFER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ng.  transferring patients from one unit to another",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TRANSFER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ng.  transferring patients from one unit to another",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TRANSFER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ng.  transferring patients from one unit to another",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TRANSFER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ng.  transferring patients from one unit to another",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","TRANSFER","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"ng.  transferring patients from one unit to another",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. Important patient care information is often not lost during shift c",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. Important patient care information is often not lost during shift c",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. Important patient care information is often not lost during shift c",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. Important patient care information is often not lost during shift c",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","INFORMAT","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"n. Important patient care information is often not lost during shift c",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ACCROSSH","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"pital. Problems often not occur in the exchange of information across",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ACCROSSH","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"pital. Problems often not occur in the exchange of information across",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ACCROSSH","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"pital. Problems often not occur in the exchange of information across",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ACCROSSH","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"pital. Problems often not occur in the exchange of information across",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","ACCROSSH","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"pital. Problems often not occur in the exchange of information across",NA,"strongly agree",5
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SHIFTCHA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"es. Shift changes are not problematic for patients in this hospital",NA,"strongly disagree",1
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SHIFTCHA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"es. Shift changes are not problematic for patients in this hospital",NA,"disagree",2
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SHIFTCHA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"es. Shift changes are not problematic for patients in this hospital",NA,"neutral",3
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SHIFTCHA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"es. Shift changes are not problematic for patients in this hospital",NA,"agree",4
"mohammed_2021_patient_safety_culture","mohammed_2021_patient_safety_culture_1","SHIFTCHA","Hospital Survey on Patient Safety Culture (HSOPSC)",NA,NA,"es. Shift changes are not problematic for patients in this hospital",NA,"strongly agree",5
