"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_8","Crav8","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"여건이 된다면, 지금 음란물을 볼 것이다.",NA,"거의 그렇지 않다",3,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"If the situation allowed, I would watch porn right now.","Almost not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_8","Crav8","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"여건이 된다면, 지금 음란물을 볼 것이다.",NA,"그렇기도 하고 안그렇기 도 하다",4,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"If the situation allowed, I would watch porn right now.","Both so and not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_8","Crav8","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"여건이 된다면, 지금 음란물을 볼 것이다.",NA,"가끔 그런 편이다",5,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"If the situation allowed, I would watch porn right now.","Sometimes tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_8","Crav8","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"여건이 된다면, 지금 음란물을 볼 것이다.",NA,"그런 편이다",6,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"If the situation allowed, I would watch porn right now.","Tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_8","Crav8","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"여건이 된다면, 지금 음란물을 볼 것이다.",NA,"매우 그렇다",7,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"If the situation allowed, I would watch porn right now.","Very much so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"절대 그렇지 않다",1,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Absolutely not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"그렇지않다",2,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"거의 그렇지 않다",3,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Almost not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"그렇기도 하고 안그렇기 도 하다",4,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Both so and not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"가끔 그런 편이다",5,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Sometimes tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"그런 편이다",6,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_9","Crav9","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 볼 계획을 세우고 있다",NA,"매우 그렇다",7,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"Right now, I am making plans to watch porn.","Very much so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"절대 그렇지 않다",1,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Absolutely not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"그렇지않다",2,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"거의 그렇지 않다",3,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Almost not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"그렇기도 하고 안그렇기 도 하다",4,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Both so and not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"가끔 그런 편이다",5,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Sometimes tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"그런 편이다",6,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_10","Crav10","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"지금 음란물을 본다면, 스트레스가 풀릴 것 같다.",NA,"매우 그렇다",7,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I would feel less stressed if I watched porn right now.","Very much so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"절대 그렇지 않다",1,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Absolutely not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"그렇지않다",2,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"거의 그렇지 않다",3,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Almost not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"그렇기도 하고 안그렇기 도 하다",4,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Both so and not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"가끔 그런 편이다",5,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Sometimes tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"그런 편이다",6,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_11","Crav11","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"바로 지금 음란물을 보는 중이라면, 심장이 더 빨리 뛸 것이다.",NA,"매우 그렇다",7,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"My heart would beat faster if I were watching porn right now.","Very much so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"절대 그렇지 않다",1,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Absolutely not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"그렇지않다",2,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"거의 그렇지 않다",3,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Almost not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"그렇기도 하고 안그렇기 도 하다",4,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Both so and not so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"가끔 그런 편이다",5,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Sometimes tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"그런 편이다",6,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Tend to be so"
"K-PCQ_Huh_2022","K-PCQ_Huh_2022_12","Crav12","Korean version of the Pornography Craving Questionnaire (K-PCQ)","Korean","지시사항: 각 문항에 대해서 얼마나 그렇게 생각하는지 또는 그렇지 않은지를 표시해 주세요. 문항을 읽는 바로 지금 생각을 표시해 주세요.",NA,"나는 지금 음란물을 보고 싶다.",NA,"매우 그렇다",7,"Instructions: For each item, please indicate how much you think so or do not think so. Indicate what you think right at the moment you read the item.",NA,"I want to watch porn right now.","Very much so"
