"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"kim2020_ams","kim2020_ams_1","Q10","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"근력이 저하되고 있다 (허약해진 느낌이다)","Decrease in muscular strength (feeling of weakness)",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q10","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"근력이 저하되고 있다 (허약해진 느낌이다)","Decrease in muscular strength (feeling of weakness)",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q10","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"근력이 저하되고 있다 (허약해진 느낌이다)","Decrease in muscular strength (feeling of weakness)",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q11","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"기분이 우울하다 (기분이 가라앉거나, 슬프거나, 눈물이 맺히거나, 의욕이 없거나, 감정의 변화가 심하거나, 아무 쓸모가 없다고 느껴진다)","Depressive mood (feeling down, sad, on the verge of tears, lack of drive, mood swings, feeling nothing is of any use)",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q11","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"기분이 우울하다 (기분이 가라앉거나, 슬프거나, 눈물이 맺히거나, 의욕이 없거나, 감정의 변화가 심하거나, 아무 쓸모가 없다고 느껴진다)","Depressive mood (feeling down, sad, on the verge of tears, lack of drive, mood swings, feeling nothing is of any use)",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q11","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"기분이 우울하다 (기분이 가라앉거나, 슬프거나, 눈물이 맺히거나, 의욕이 없거나, 감정의 변화가 심하거나, 아무 쓸모가 없다고 느껴진다)","Depressive mood (feeling down, sad, on the verge of tears, lack of drive, mood swings, feeling nothing is of any use)",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q11","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"기분이 우울하다 (기분이 가라앉거나, 슬프거나, 눈물이 맺히거나, 의욕이 없거나, 감정의 변화가 심하거나, 아무 쓸모가 없다고 느껴진다)","Depressive mood (feeling down, sad, on the verge of tears, lack of drive, mood swings, feeling nothing is of any use)",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q11","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"기분이 우울하다 (기분이 가라앉거나, 슬프거나, 눈물이 맺히거나, 의욕이 없거나, 감정의 변화가 심하거나, 아무 쓸모가 없다고 느껴진다)","Depressive mood (feeling down, sad, on the verge of tears, lack of drive, mood swings, feeling nothing is of any use)",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q12","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"전성기가 지나버린 느낌이다","Feeling that you have passed your peak",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q12","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"전성기가 지나버린 느낌이다","Feeling that you have passed your peak",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q12","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"전성기가 지나버린 느낌이다","Feeling that you have passed your peak",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q12","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"전성기가 지나버린 느낌이다","Feeling that you have passed your peak",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q12","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"전성기가 지나버린 느낌이다","Feeling that you have passed your peak",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q13","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정서적으로 탈진한 느낌이다 (신체적, 정신적 고갈된 상태로 부정적 태도와 무력감 및 절망감등을 겪고있는 느낌이다)","Feeling burnt out, having hit rock-bottom",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q13","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정서적으로 탈진한 느낌이다 (신체적, 정신적 고갈된 상태로 부정적 태도와 무력감 및 절망감등을 겪고있는 느낌이다)","Feeling burnt out, having hit rock-bottom",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q13","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정서적으로 탈진한 느낌이다 (신체적, 정신적 고갈된 상태로 부정적 태도와 무력감 및 절망감등을 겪고있는 느낌이다)","Feeling burnt out, having hit rock-bottom",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q13","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정서적으로 탈진한 느낌이다 (신체적, 정신적 고갈된 상태로 부정적 태도와 무력감 및 절망감등을 겪고있는 느낌이다)","Feeling burnt out, having hit rock-bottom",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q13","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정서적으로 탈진한 느낌이다 (신체적, 정신적 고갈된 상태로 부정적 태도와 무력감 및 절망감등을 겪고있는 느낌이다)","Feeling burnt out, having hit rock-bottom",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q14","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"수염이 자라는 속도가 떨어진다","Decrease in beard growth",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q14","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"수염이 자라는 속도가 떨어진다","Decrease in beard growth",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q14","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"수염이 자라는 속도가 떨어진다","Decrease in beard growth",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q14","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"수염이 자라는 속도가 떨어진다","Decrease in beard growth",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q14","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"수염이 자라는 속도가 떨어진다","Decrease in beard growth",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q15","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정력이 떨어지고 성생활 횟수도 줄고있다","Decrease in ability/frequency to perform sexually",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q15","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정력이 떨어지고 성생활 횟수도 줄고있다","Decrease in ability/frequency to perform sexually",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q15","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정력이 떨어지고 성생활 횟수도 줄고있다","Decrease in ability/frequency to perform sexually",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q15","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정력이 떨어지고 성생활 횟수도 줄고있다","Decrease in ability/frequency to perform sexually",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q15","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"정력이 떨어지고 성생활 횟수도 줄고있다","Decrease in ability/frequency to perform sexually",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q16","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"아침에 발기되는 횟수가 줄고있다","Decrease in the number of morning erections",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q16","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"아침에 발기되는 횟수가 줄고있다","Decrease in the number of morning erections",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q16","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"아침에 발기되는 횟수가 줄고있다","Decrease in the number of morning erections",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q16","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"아침에 발기되는 횟수가 줄고있다","Decrease in the number of morning erections",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q16","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"아침에 발기되는 횟수가 줄고있다","Decrease in the number of morning erections",NA,"매우심함","extremely severe",5
"kim2020_ams","kim2020_ams_1","Q17","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"성욕이 줄고 성적충동도 줄고있다 (성생활의 즐거움이 없어지거나, 성생활을 하고 싶은 욕망이 없어진다)","Decrease in sexual desire/libido (lacking pleasure in sex, lacking desire for sexual intercourse)",NA,"없음","none",1
"kim2020_ams","kim2020_ams_1","Q17","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"성욕이 줄고 성적충동도 줄고있다 (성생활의 즐거움이 없어지거나, 성생활을 하고 싶은 욕망이 없어진다)","Decrease in sexual desire/libido (lacking pleasure in sex, lacking desire for sexual intercourse)",NA,"가벼움","mild",2
"kim2020_ams","kim2020_ams_1","Q17","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"성욕이 줄고 성적충동도 줄고있다 (성생활의 즐거움이 없어지거나, 성생활을 하고 싶은 욕망이 없어진다)","Decrease in sexual desire/libido (lacking pleasure in sex, lacking desire for sexual intercourse)",NA,"보통","moderate",3
"kim2020_ams","kim2020_ams_1","Q17","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"성욕이 줄고 성적충동도 줄고있다 (성생활의 즐거움이 없어지거나, 성생활을 하고 싶은 욕망이 없어진다)","Decrease in sexual desire/libido (lacking pleasure in sex, lacking desire for sexual intercourse)",NA,"심함","severe",4
"kim2020_ams","kim2020_ams_1","Q17","Aging Males' Symptoms (AMS) scale","Korean","아래의 항목 중 당신께서 갖고 계신 증상이 있다면 그 심한 정도를 주어진 네모 칸에 표시하십시오. 없는 증상에 대해서는 ‘없음’에 표시하십시오","Which of the following symptoms apply to you at this time? Please, mark the appropriate box for each symptom. For symptoms that do not apply, please mark “none”.",NA,NA,"성욕이 줄고 성적충동도 줄고있다 (성생활의 즐거움이 없어지거나, 성생활을 하고 싶은 욕망이 없어진다)","Decrease in sexual desire/libido (lacking pleasure in sex, lacking desire for sexual intercourse)",NA,"매우심함","extremely severe",5
